simTime_s,runTime_s,timing,phase,aCam_mps2,speed_mps,yawRate_dps,jerk_mps3
0.026,0.000,0,前進 0,0.0720,0.0009,0.000,3.000
0.046,0.000,0,前進 0,0.1320,0.0030,0.000,3.000
0.066,0.000,0,前進 0,0.1920,0.0063,0.000,3.000
0.086,0.000,0,前進 0,0.2520,0.0108,0.000,3.000
0.106,0.000,0,前進 0,0.3120,0.0165,0.000,3.000
0.126,0.000,0,前進 0,0.3720,0.0234,0.000,3.000
0.146,0.000,0,前進 0,0.4320,0.0315,0.000,3.000
0.166,0.000,0,前進 0,0.4920,0.0408,0.000,3.000
0.186,0.000,0,前進 0,0.5520,0.0513,0.000,3.000
0.206,0.000,0,前進 0,0.6120,0.0630,0.000,3.001
0.226,0.000,0,前進 0,0.6720,0.0759,0.000,3.001
0.246,0.000,0,前進 0,0.7320,0.0900,0.000,3.001
0.266,0.000,0,前進 0,0.7920,0.1053,0.000,3.001
0.286,0.000,0,前進 0,0.8520,0.1218,0.000,3.001
0.306,0.000,0,前進 0,0.9000,0.1395,0.000,0.000
0.326,0.000,0,前進 0,0.9000,0.1575,0.000,0.000
0.346,0.000,0,前進 0,0.9000,0.1755,0.000,0.000
0.366,0.000,0,前進 0,0.9000,0.1935,0.000,0.000
0.386,0.000,0,前進 0,0.9000,0.2115,0.000,0.000
0.406,0.000,0,前進 0,0.9000,0.2295,0.000,0.000
0.426,0.000,0,前進 0,0.9000,0.2475,0.000,0.000
0.446,0.000,0,前進 0,0.9000,0.2655,0.000,0.000
0.466,0.000,0,前進 0,0.9000,0.2835,0.000,0.000
0.486,0.000,0,前進 0,0.9000,0.3015,0.000,0.000
0.506,0.000,0,前進 0,0.9000,0.3195,0.000,0.000
0.526,0.000,0,前進 0,0.9000,0.3375,0.000,0.000
0.546,0.000,0,前進 0,0.9000,0.3555,0.000,0.000
0.566,0.000,0,前進 0,0.9000,0.3735,0.000,0.000
0.586,0.000,0,前進 0,0.9000,0.3915,0.000,0.000
0.606,0.000,0,前進 0,0.9000,0.4095,0.000,0.000
0.626,0.000,0,前進 0,0.9000,0.4275,0.000,0.000
0.646,0.000,0,前進 0,0.9000,0.4455,0.000,0.000
0.666,0.000,0,前進 0,0.9000,0.4635,0.000,0.000
0.686,0.000,0,前進 0,0.9000,0.4815,0.000,0.000
0.706,0.000,0,前進 0,0.9000,0.4995,0.000,0.000
0.726,0.000,0,前進 0,0.9000,0.5175,0.000,0.000
0.746,0.000,0,前進 0,0.9000,0.5355,0.000,0.000
0.766,0.000,0,前進 0,0.9000,0.5535,0.000,0.000
0.786,0.000,0,前進 0,0.9000,0.5715,0.000,0.000
0.806,0.000,0,前進 0,0.9000,0.5895,0.000,0.000
0.826,0.000,0,前進 0,0.9000,0.6075,0.000,0.000
0.846,0.000,0,前進 0,0.8830,0.6254,0.000,2.995
0.866,0.000,0,前進 0,0.8230,0.6424,0.000,3.010
0.886,0.000,0,前進 0,0.7630,0.6582,0.000,2.995
0.906,0.000,0,前進 0,0.7030,0.6728,0.000,2.995
0.926,0.000,0,前進 0,0.6430,0.6862,0.000,2.995
0.946,0.000,0,前進 0,0.5830,0.6984,0.000,3.010
0.966,0.000,0,前進 0,0.5230,0.7094,0.000,2.995
0.986,0.000,0,前進 0,0.4630,0.7192,0.000,2.995
1.006,0.000,0,前進 0,0.4030,0.7278,0.000,2.995
1.026,0.000,0,前進 0,0.3430,0.7352,0.000,3.010
1.046,0.000,0,前進 0,0.2830,0.7414,0.000,2.995
1.066,0.000,0,前進 0,0.2230,0.7464,0.000,2.995
1.086,0.000,0,前進 0,0.1875,0.7505,0.000,1.609
1.106,0.000,0,前進 0,0.1566,0.7539,0.000,1.505
1.126,0.000,0,前進 0,0.1279,0.7567,0.000,1.386
1.146,0.000,0,前進 0,0.1013,0.7590,0.000,1.296
1.166,0.000,0,前進 0,0.0766,0.7607,0.000,1.192
1.186,0.000,0,前進 0,0.0537,0.7620,0.000,1.103
1.206,0.000,0,前進 0,0.0324,0.7628,0.000,1.028
1.226,0.000,0,前進 0,0.0127,0.7633,0.000,0.954
1.246,0.000,0,前進 0,0.0056,0.7633,0.000,0.879
1.266,0.000,0,前進 0,0.0226,0.7630,0.000,0.820
1.286,0.000,0,前進 0,0.0384,0.7624,0.000,0.760
1.306,0.000,0,前進 0,0.0531,0.7614,0.000,0.700
1.326,0.000,0,前進 0,0.0667,0.7602,0.000,0.656
1.346,0.000,0,前進 0,0.0794,0.7587,0.000,0.611
1.366,0.000,0,前進 0,0.0911,0.7570,0.000,0.566
1.386,0.000,0,前進 0,0.1020,0.7551,0.000,0.522
1.406,0.000,0,前進 0,0.1121,0.7529,0.000,0.492
1.426,0.000,0,前進 0,0.1216,0.7506,0.000,0.462
1.446,0.000,0,前進 0,0.1303,0.7481,0.000,0.417
1.466,0.000,0,前進 0,0.1384,0.7454,0.000,0.402
1.486,0.000,0,前進 0,0.1460,0.7425,0.000,0.358
1.506,0.000,0,前進 0,0.1530,0.7395,0.000,0.343
1.526,0.000,0,前進 0,0.1595,0.7364,0.000,0.313
1.546,0.000,0,前進 0,0.1656,0.7331,0.000,0.298
1.566,0.000,0,前進 0,0.1712,0.7297,0.000,0.268
1.586,0.000,0,前進 0,0.1765,0.7263,0.000,0.253
1.606,0.000,0,前進 0,0.1813,0.7227,0.000,0.238
1.626,0.000,0,前進 0,0.1859,0.7190,0.000,0.224
1.646,0.000,0,前進 0,0.1901,0.7152,0.000,0.209
1.666,0.000,0,前進 0,0.1941,0.7114,0.000,0.194
1.686,0.000,0,前進 0,0.1977,0.7075,0.000,0.179
1.706,0.000,0,前進 0,0.2012,0.7035,0.000,0.164
1.726,0.000,0,前進 0,0.2044,0.6994,0.000,0.164
1.746,0.000,0,前進 0,0.2073,0.6953,0.000,0.134
1.766,0.000,0,前進 0,0.2101,0.6911,0.000,0.134
1.786,0.000,0,前進 0,0.2127,0.6869,0.000,0.119
1.806,0.000,0,前進 0,0.2151,0.6826,0.000,0.119
1.826,0.000,0,前進 0,0.2173,0.6783,0.000,0.104
1.846,0.000,0,前進 0,0.2195,0.6739,0.000,0.104
1.866,0.000,0,前進 0,0.2214,0.6695,0.000,0.089
1.886,0.000,0,前進 0,0.2233,0.6651,0.000,0.089
1.906,0.000,0,前進 0,0.2250,0.6606,0.000,0.089
1.926,0.000,0,前進 0,0.2266,0.6560,0.000,0.075
1.946,0.000,0,前進 0,0.2281,0.6515,0.000,0.075
1.966,0.000,0,前進 0,0.2296,0.6469,0.000,0.060
1.986,0.000,0,前進 0,0.2309,0.6423,0.000,0.060
2.006,0.000,0,前進 0,0.2322,0.6377,0.000,0.060
2.026,0.000,0,前進 0,0.2334,0.6330,0.000,0.060
2.046,0.000,0,前進 0,0.2345,0.6283,0.000,0.060
2.066,0.000,0,前進 0,0.2356,0.6236,0.000,0.060
2.086,0.000,0,前進 0,0.2365,0.6189,0.000,0.045
2.106,0.000,0,前進 0,0.2375,0.6142,0.000,0.045
2.126,0.000,0,前進 0,0.2384,0.6094,0.000,0.045
2.146,0.000,0,前進 0,0.2393,0.6046,0.000,0.045
2.166,0.000,0,前進 0,0.2401,0.5998,0.000,0.045
2.186,0.000,0,前進 0,0.2408,0.5950,0.000,0.045
2.206,0.000,0,前進 0,0.2415,0.5902,0.000,0.030
2.226,0.000,0,前進 0,0.2423,0.5854,0.000,0.030
2.246,0.000,0,前進 0,0.2429,0.5805,0.000,0.045
2.266,0.000,0,前進 0,0.2436,0.5757,0.000,0.030
2.286,0.000,0,前進 0,0.2442,0.5708,0.000,0.030
2.306,0.000,0,前進 0,0.2448,0.5659,0.000,0.030
2.326,0.000,0,前進 0,0.2454,0.5610,0.000,0.030
2.346,0.000,0,前進 0,0.2460,0.5561,0.000,0.030
2.366,0.000,0,前進 0,0.2465,0.5511,0.000,0.030
2.386,0.000,0,前進 0,0.2470,0.5462,0.000,0.030
2.406,0.000,0,前進 0,0.2475,0.5413,0.000,0.030
2.426,0.000,0,前進 0,0.2480,0.5363,0.000,0.030
2.446,0.000,0,前進 0,0.2486,0.5313,0.000,0.030
2.466,0.000,0,前進 0,0.2490,0.5264,0.000,0.030
2.486,0.000,0,前進 0,0.2495,0.5214,0.000,0.030
2.506,0.000,0,前進 0,0.2500,0.5164,0.000,0.030
2.526,0.000,0,前進 0,0.2505,0.5114,0.000,0.030
2.546,0.000,0,前進 0,0.2509,0.5064,0.000,0.015
2.566,0.000,0,前進 0,0.2514,0.5013,0.000,0.030
2.586,0.000,0,前進 0,0.2518,0.4963,0.000,0.022
2.606,0.000,0,前進 0,0.2523,0.4913,0.000,0.022
2.626,0.000,0,前進 0,0.2527,0.4862,0.000,0.022
2.646,0.000,0,前進 0,0.2532,0.4812,0.000,0.022
2.666,0.012,1,前進 0,0.2537,0.4761,0.000,0.022
2.686,0.032,1,前進 0,0.2541,0.4710,0.000,0.022
2.706,0.052,1,前進 0,0.2546,0.4659,0.000,0.022
2.726,0.072,1,前進 0,0.2551,0.4608,0.000,0.030
2.746,0.092,1,前進 0,0.2555,0.4557,0.000,0.022
2.766,0.112,1,前進 0,0.2560,0.4506,0.000,0.022
2.786,0.132,1,前進 0,0.2565,0.4455,0.000,0.030
2.806,0.152,1,前進 0,0.2570,0.4403,0.000,0.022
2.826,0.172,1,前進 0,0.2575,0.4352,0.000,0.030
2.846,0.192,1,前進 0,0.2580,0.4300,0.000,0.022
2.866,0.212,1,前進 0,0.2586,0.4249,0.000,0.030
2.886,0.232,1,前進 0,0.2591,0.4197,0.000,0.030
2.906,0.252,1,前進 0,0.2596,0.4145,0.000,0.022
2.926,0.272,1,前進 0,0.2602,0.4093,0.000,0.030
2.946,0.292,1,前進 0,0.2608,0.4041,0.000,0.030
2.966,0.312,1,前進 0,0.2614,0.3989,0.000,0.030
2.986,0.332,1,前進 0,0.2620,0.3936,0.000,0.030
3.006,0.352,1,前進 0,0.2626,0.3884,0.000,0.030
3.026,0.372,1,前進 0,0.2632,0.3831,0.000,0.037
3.046,0.392,1,前進 0,0.2639,0.3779,0.000,0.030
3.066,0.412,1,前進 0,0.2646,0.3726,0.000,0.037
3.086,0.432,1,前進 0,0.2653,0.3673,0.000,0.037
3.106,0.452,1,前進 0,0.2660,0.3620,0.000,0.037
3.126,0.472,1,前進 0,0.2668,0.3566,0.000,0.045
3.146,0.492,1,前進 0,0.2676,0.3513,0.000,0.045
3.166,0.512,1,前進 0,0.2684,0.3459,0.000,0.045
3.186,0.532,1,前進 0,0.2693,0.3406,0.000,0.045
3.206,0.552,1,前進 0,0.2702,0.3352,0.000,0.045
3.226,0.572,1,前進 0,0.2711,0.3297,0.000,0.052
3.246,0.592,1,前進 0,0.2721,0.3243,0.000,0.052
3.266,0.612,1,前進 0,0.2730,0.3189,0.000,0.052
3.286,0.632,1,前進 0,0.2741,0.3134,0.000,0.052
3.306,0.652,1,前進 0,0.2752,0.3079,0.000,0.060
3.326,0.672,1,前進 0,0.2764,0.3024,0.000,0.060
3.346,0.692,1,前進 0,0.2776,0.2968,0.000,0.067
3.366,0.712,1,前進 0,0.2789,0.2913,0.000,0.067
3.386,0.732,1,前進 0,0.2802,0.2857,0.000,0.067
3.406,0.752,1,前進 0,0.2817,0.2801,0.000,0.075
3.426,0.772,1,前進 0,0.2832,0.2744,0.000,0.082
3.446,0.792,1,前進 0,0.2848,0.2687,0.000,0.082
3.466,0.812,1,前進 0,0.2865,0.2630,0.000,0.082
3.486,0.832,1,前進 0,0.2884,0.2573,0.000,0.089
3.506,0.852,1,前進 0,0.2903,0.2515,0.000,0.097
3.526,0.872,1,前進 0,0.2924,0.2456,0.000,0.108
3.546,0.892,1,前進 0,0.2947,0.2398,0.000,0.119
3.566,0.912,1,前進 0,0.2972,0.2339,0.000,0.127
3.586,0.932,1,前進 0,0.2998,0.2279,0.000,0.138
3.606,0.952,1,前進 0,0.3027,0.2218,0.000,0.149
3.626,0.972,1,前進 0,0.3059,0.2158,0.000,0.168
3.646,0.992,1,前進 0,0.3094,0.2096,0.000,0.186
3.666,1.012,1,前進 0,0.3133,0.2034,0.000,0.205
3.686,1.032,1,前進 0,0.3177,0.1971,0.000,0.231
3.706,1.052,1,前進 0,0.3227,0.1907,0.000,0.261
3.726,1.072,1,前進 0,0.3283,0.1841,0.000,0.302
3.746,1.092,1,前進 0,0.3349,0.1775,0.000,0.354
3.766,1.112,1,前進 0,0.3427,0.1707,0.000,0.425
3.786,1.132,1,前進 0,0.3522,0.1638,0.000,0.518
3.806,1.152,1,前進 0,0.3688,0.1566,0.000,2.999
3.826,1.172,1,前進 0,0.4288,0.1485,0.000,2.999
3.846,1.192,1,前進 0,0.4888,0.1393,0.000,2.999
3.866,1.212,1,前進 0,0.5201,0.1290,0.000,2.097
3.886,1.232,1,前進 0,0.4800,0.1190,0.000,1.935
3.906,1.252,1,前進 0,0.4429,0.1098,0.000,1.784
3.926,1.272,1,前進 0,0.4087,0.1014,0.000,1.648
3.946,1.292,1,前進 0,0.3772,0.0935,0.000,1.520
3.966,1.312,1,前進 0,0.3481,0.0863,0.000,1.403
3.986,1.332,1,前進 0,0.3212,0.0797,0.000,1.295
4.006,1.352,1,前進 0,0.2964,0.0735,0.000,1.196
4.026,1.372,1,前進 0,0.2736,0.0678,0.000,1.103
4.046,1.392,1,前進 0,0.2524,0.0626,0.000,1.019
4.066,1.412,1,前進 0,0.2330,0.0578,0.000,0.940
4.086,1.432,1,前進 0,0.2150,0.0533,0.000,0.866
4.106,1.452,1,前進 0,0.1984,0.0492,0.000,0.800
4.126,1.472,1,前進 0,0.1831,0.0454,0.000,0.738
4.146,1.492,1,前進 0,0.1689,0.0419,0.000,0.681
4.166,1.512,1,前進 0,0.1559,0.0387,0.000,0.629
4.186,1.532,1,前進 0,0.1439,0.0357,0.000,0.580
4.206,1.552,1,前進 0,0.1328,0.0329,0.000,0.536
4.226,1.572,1,前進 0,0.1225,0.0304,0.000,0.494
4.246,1.592,1,前進 0,0.1131,0.0280,0.000,0.456
4.266,1.612,1,前進 0,0.1043,0.0259,0.000,0.420
4.286,1.632,1,前進 0,0.0963,0.0239,0.000,0.388
4.306,1.652,1,前進 0,0.0889,0.0220,0.000,0.358
4.326,1.672,1,前進 0,0.0820,0.0203,0.000,0.331
4.346,1.692,1,旋回 1,0.0360,0.0194,2.399,3.000
4.366,1.712,1,旋回 1,0.0732,0.0182,6.395,0.296
4.386,1.732,1,旋回 1,0.0676,0.0168,10.386,0.274
4.406,1.752,1,旋回 1,0.0624,0.0155,14.373,0.252
4.426,1.772,1,旋回 1,0.0576,0.0143,18.357,0.232
4.446,1.792,1,旋回 1,0.0532,0.0132,22.336,0.214
4.466,1.812,1,旋回 1,0.0492,0.0122,26.312,0.196
4.486,1.832,1,旋回 1,0.0454,0.0112,30.283,0.180
4.506,1.852,1,旋回 1,0.0420,0.0103,34.251,0.166
4.526,1.872,1,旋回 1,0.0389,0.0095,38.214,0.153
4.546,1.892,1,旋回 1,0.0360,0.0088,42.174,0.140
4.566,1.912,1,旋回 1,0.0333,0.0081,46.130,0.129
4.586,1.932,1,旋回 1,0.0308,0.0075,50.081,0.119
4.606,1.952,1,旋回 1,0.0285,0.0069,54.029,0.110
4.626,1.972,1,旋回 1,0.0264,0.0064,57.973,0.101
4.646,1.992,1,旋回 1,0.0245,0.0059,61.913,0.094
4.666,2.012,1,旋回 1,0.0227,0.0054,65.849,0.087
4.686,2.032,1,旋回 1,0.0211,0.0050,69.781,0.080
4.706,2.052,1,旋回 1,0.0195,0.0046,73.709,0.074
4.726,2.072,1,旋回 1,0.0181,0.0042,77.633,0.069
4.746,2.092,1,旋回 1,0.0168,0.0039,81.553,0.064
4.766,2.112,1,旋回 1,0.0156,0.0036,85.469,0.059
4.786,2.132,1,旋回 1,0.0144,0.0033,89.382,0.055
4.806,2.152,1,旋回 1,0.0134,0.0031,93.290,0.051
4.826,2.172,1,旋回 1,0.0124,0.0028,97.195,0.048
4.846,2.192,1,旋回 1,0.0115,0.0026,101.095,0.045
4.866,2.212,1,旋回 1,0.0107,0.0024,104.992,0.042
4.886,2.232,1,旋回 1,0.0099,0.0022,108.885,0.039
4.906,2.252,1,旋回 1,0.0092,0.0020,112.320,0.036
4.926,2.272,1,旋回 1,0.0085,0.0018,114.388,0.035
4.946,2.292,1,旋回 1,0.0079,0.0017,115.267,0.033
4.966,2.312,1,旋回 1,0.0073,0.0016,115.149,0.032
4.986,2.332,1,旋回 1,0.0067,0.0014,114.203,0.030
5.006,2.352,1,旋回 1,0.0062,0.0013,112.572,0.029
5.026,2.372,1,旋回 1,0.0057,0.0012,110.383,0.027
5.046,2.392,1,旋回 1,0.0052,0.0011,107.746,0.025
5.066,2.412,1,旋回 1,0.0048,0.0010,104.754,0.024
5.086,2.432,1,旋回 1,0.0044,0.0009,101.490,0.022
5.106,2.452,1,旋回 1,0.0040,0.0009,98.022,0.020
5.126,2.472,1,旋回 1,0.0036,0.0008,94.411,0.018
5.146,2.492,1,旋回 1,0.0033,0.0007,90.706,0.017
5.166,2.512,1,旋回 1,0.0030,0.0007,86.950,0.015
5.186,2.532,1,旋回 1,0.0028,0.0006,83.181,0.014
5.206,2.552,1,旋回 1,0.0025,0.0006,79.427,0.013
5.226,2.572,1,旋回 1,0.0023,0.0005,75.715,0.012
5.246,2.592,1,旋回 1,0.0021,0.0005,72.064,0.011
5.266,2.612,1,旋回 1,0.0019,0.0004,68.491,0.010
5.286,2.632,1,旋回 1,0.0018,0.0004,65.009,0.009
5.306,2.652,1,旋回 1,0.0016,0.0004,61.630,0.008
5.326,2.672,1,旋回 1,0.0015,0.0003,58.360,0.007
5.346,2.692,1,旋回 1,0.0014,0.0003,55.205,0.006
5.366,2.712,1,旋回 1,0.0012,0.0003,52.171,0.006
5.386,2.732,1,旋回 1,0.0011,0.0003,49.258,0.005
5.406,2.752,1,旋回 1,0.0010,0.0002,46.468,0.005
5.426,2.772,1,旋回 1,0.0010,0.0002,43.801,0.004
5.446,2.792,1,旋回 1,0.0009,0.0002,41.256,0.004
5.466,2.812,1,旋回 1,0.0008,0.0002,38.833,0.004
5.486,2.832,1,旋回 1,0.0007,0.0002,36.527,0.003
5.506,2.852,1,旋回 1,0.0007,0.0002,34.337,0.003
5.526,2.872,1,旋回 1,0.0006,0.0002,32.259,0.003
5.546,2.892,1,旋回 1,0.0006,0.0001,30.290,0.003
5.566,2.912,1,旋回 1,0.0005,0.0001,28.427,0.002
5.586,2.932,1,旋回 1,0.0005,0.0001,26.665,0.002
5.606,2.952,1,旋回 1,0.0005,0.0001,25.001,0.002
5.626,2.972,1,旋回 1,0.0004,0.0001,23.430,0.002
5.646,2.992,1,旋回 1,0.0004,0.0001,21.948,0.002
5.666,3.012,1,旋回 1,0.0004,0.0001,20.552,0.001
5.686,3.032,1,旋回 1,0.0003,0.0001,19.238,0.001
5.706,3.052,1,旋回 1,0.0003,0.0001,18.001,0.001
5.726,3.072,1,旋回 1,0.0003,0.0001,16.838,0.001
5.746,3.092,1,旋回 1,0.0003,0.0001,15.745,0.001
5.766,3.112,1,旋回 1,0.0002,0.0001,14.718,0.001
5.786,3.132,1,旋回 1,0.0002,0.0001,13.754,0.001
5.806,3.152,1,旋回 1,0.0002,0.0000,12.850,0.001
5.826,3.172,1,旋回 1,0.0002,0.0000,12.002,0.001
5.846,3.192,1,旋回 1,0.0002,0.0000,11.207,0.001
5.866,3.212,1,旋回 1,0.0002,0.0000,10.462,0.001
5.886,3.232,1,旋回 1,0.0001,0.0000,9.764,0.001
5.906,3.252,1,旋回 1,0.0001,0.0000,9.111,0.001
5.926,3.272,1,旋回 1,0.0001,0.0000,8.499,0.001
5.946,3.292,1,旋回 1,0.0001,0.0000,7.927,0.000
5.966,3.312,1,旋回 1,0.0001,0.0000,7.392,0.000
5.986,3.332,1,旋回 1,0.0001,0.0000,6.892,0.000
6.006,3.352,1,旋回 1,0.0001,0.0000,6.425,0.000
6.026,3.372,1,旋回 1,0.0001,0.0000,5.988,0.000
6.046,3.392,1,旋回 1,0.0001,0.0000,5.580,0.000
6.066,3.412,1,旋回 1,0.0001,0.0000,5.199,0.000
6.086,3.432,1,旋回 1,0.0001,0.0000,4.843,0.000
6.106,3.452,1,旋回 1,0.0001,0.0000,4.511,0.000
6.126,3.472,1,旋回 1,0.0001,0.0000,4.201,0.000
6.146,3.492,1,旋回 1,0.0001,0.0000,3.912,0.000
6.166,3.512,1,旋回 1,0.0000,0.0000,3.642,0.000
6.186,3.532,1,前進 2,0.0540,0.0006,3.056,3.000
6.206,3.552,1,前進 2,0.1140,0.0023,2.512,3.000
6.226,3.572,1,前進 2,0.1740,0.0052,2.039,3.000
6.246,3.592,1,前進 2,0.2340,0.0094,1.631,3.000
6.266,3.612,1,前進 2,0.2940,0.0147,1.279,3.000
6.286,3.632,1,前進 2,0.3540,0.0213,0.976,3.000
6.306,3.652,1,前進 2,0.4140,0.0290,0.717,3.000
6.326,3.672,1,前進 2,0.4740,0.0379,0.495,3.000
6.346,3.692,1,前進 2,0.5340,0.0481,0.307,3.000
6.366,3.712,1,前進 2,0.5940,0.0594,0.148,3.000
6.386,3.732,1,前進 2,0.6540,0.0720,0.014,2.999
6.406,3.752,1,前進 2,0.7140,0.0857,-0.097,3.001
6.426,3.772,1,前進 2,0.7740,0.1006,-0.189,2.999
6.446,3.792,1,前進 2,0.8340,0.1168,-0.264,2.999
6.466,3.812,1,前進 2,0.8940,0.1341,-0.325,3.003
6.486,3.832,1,前進 2,0.9000,0.1521,-0.373,0.016
6.506,3.852,1,前進 2,0.9000,0.1701,-0.411,0.017
6.526,3.872,1,前進 2,0.9000,0.1881,-0.439,0.017
6.546,3.892,1,前進 2,0.9000,0.2061,-0.459,0.018
6.566,3.912,1,前進 2,0.9000,0.2241,-0.473,0.018
6.586,3.932,1,前進 2,0.9000,0.2421,-0.480,0.017
6.606,3.952,1,前進 2,0.9000,0.2601,-0.483,0.017
6.626,3.972,1,前進 2,0.9000,0.2781,-0.482,0.016
6.646,3.992,1,前進 2,0.9000,0.2961,-0.477,0.015
6.666,4.012,1,前進 2,0.9000,0.3141,-0.470,0.015
6.686,4.032,1,前進 2,0.9000,0.3321,-0.461,0.014
6.706,4.052,1,前進 2,0.9000,0.3501,-0.449,0.013
6.726,4.072,1,前進 2,0.9000,0.3681,-0.437,0.012
6.746,4.092,1,前進 2,0.9000,0.3861,-0.423,0.011
6.766,4.112,1,前進 2,0.9000,0.4041,-0.408,0.010
6.786,4.132,1,前進 2,0.9000,0.4221,-0.393,0.008
6.806,4.152,1,前進 2,0.9000,0.4401,-0.377,0.008
6.826,4.172,1,前進 2,0.9000,0.4581,-0.362,0.007
6.846,4.192,1,前進 2,0.8847,0.4761,-0.346,3.003
6.866,4.212,1,前進 2,0.8247,0.4931,-0.330,3.003
6.886,4.232,1,前進 2,0.7647,0.5089,-0.315,3.010
6.906,4.252,1,前進 2,0.7047,0.5236,-0.299,3.010
6.926,4.272,1,前進 2,0.6447,0.5370,-0.284,3.010
6.946,4.292,1,前進 2,0.5847,0.5492,-0.270,3.010
6.966,4.312,1,前進 2,0.5247,0.5603,-0.256,3.010
6.986,4.332,1,前進 2,0.4647,0.5701,-0.242,3.010
7.006,4.352,1,前進 2,0.4047,0.5787,-0.229,3.010
7.026,4.372,1,前進 2,0.3447,0.5862,-0.216,3.010
7.046,4.392,1,前進 2,0.2847,0.5924,-0.204,3.010
7.066,4.412,1,前進 2,0.2282,0.5974,-0.193,1.744
