simTime_s,runTime_s,timing,phase,aCam_mps2,speed_mps,yawRate_dps,jerk_mps3
20.707,18.052,1,前進 6,0.3281,0.1839,0.000,0.306
20.727,18.072,1,前進 6,0.3347,0.1772,0.000,0.358
20.747,18.092,1,前進 6,0.3425,0.1704,0.000,0.425
20.767,18.112,1,前進 6,0.3521,0.1635,0.000,0.525
20.787,18.132,1,前進 6,0.3687,0.1563,0.000,3.003
20.807,18.152,1,前進 6,0.4287,0.1483,0.000,3.003
20.827,18.172,1,前進 6,0.4887,0.1391,0.000,2.999
20.847,18.192,1,前進 6,0.5191,0.1287,0.000,2.094
20.867,18.212,1,前進 6,0.4790,0.1188,0.000,1.932
20.887,18.232,1,前進 6,0.4421,0.1096,0.000,1.783
20.907,18.252,1,前進 6,0.4079,0.1012,0.000,1.645
20.927,18.272,1,前進 6,0.3764,0.0934,0.000,1.518
20.947,18.292,1,前進 6,0.3474,0.0862,0.000,1.401
20.967,18.312,1,前進 6,0.3206,0.0795,0.000,1.291
20.987,18.332,1,前進 6,0.2958,0.0734,0.000,1.192
21.007,18.352,1,前進 6,0.2730,0.0677,0.000,1.101
21.027,18.372,1,前進 6,0.2519,0.0625,0.000,1.017
21.047,18.392,1,前進 6,0.2325,0.0577,0.000,0.937
21.067,18.412,1,前進 6,0.2145,0.0532,0.000,0.864
21.087,18.432,1,前進 6,0.1980,0.0491,0.000,0.798
21.107,18.452,1,前進 6,0.1827,0.0453,0.000,0.736
21.127,18.472,1,前進 6,0.1686,0.0418,0.000,0.680
21.147,18.492,1,前進 6,0.1556,0.0386,0.000,0.627
21.167,18.512,1,前進 6,0.1436,0.0356,0.000,0.579
21.187,18.532,1,前進 6,0.1325,0.0329,0.000,0.534
21.207,18.552,1,前進 6,0.1223,0.0303,0.000,0.493
21.227,18.572,1,前進 6,0.1128,0.0280,0.000,0.455
21.247,18.592,1,前進 6,0.1041,0.0258,0.000,0.420
21.267,18.612,1,前進 6,0.0961,0.0238,0.000,0.387
21.287,18.632,1,前進 6,0.0887,0.0220,0.000,0.358
21.307,18.652,1,前進 6,0.0818,0.0203,0.000,0.330
21.327,18.672,1,旋回 7,0.0420,0.0195,-2.799,3.000
21.347,18.692,1,旋回 7,0.0731,0.0181,-6.794,0.296
21.367,18.712,1,旋回 7,0.0675,0.0167,-10.785,0.273
21.387,18.732,1,旋回 7,0.0623,0.0154,-14.772,0.252
21.407,18.752,1,旋回 7,0.0575,0.0142,-18.755,0.232
21.427,18.772,1,旋回 7,0.0531,0.0131,-22.734,0.213
21.447,18.792,1,旋回 7,0.0491,0.0121,-26.709,0.196
21.467,18.812,1,旋回 7,0.0454,0.0112,-30.680,0.180
21.487,18.832,1,旋回 7,0.0420,0.0103,-34.647,0.165
21.507,18.852,1,旋回 7,0.0388,0.0095,-38.610,0.152
21.527,18.872,1,旋回 7,0.0359,0.0088,-42.570,0.140
21.547,18.892,1,旋回 7,0.0332,0.0081,-46.525,0.129
21.567,18.912,1,旋回 7,0.0308,0.0075,-50.476,0.119
21.587,18.932,1,旋回 7,0.0285,0.0069,-54.424,0.110
21.607,18.952,1,旋回 7,0.0264,0.0064,-58.367,0.101
21.627,18.972,1,旋回 7,0.0245,0.0059,-62.306,0.093
21.647,18.992,1,旋回 7,0.0227,0.0054,-66.242,0.087
21.668,19.012,1,旋回 7,0.0210,0.0050,-70.174,0.080
21.688,19.032,1,旋回 7,0.0195,0.0046,-74.101,0.074
21.708,19.052,1,旋回 7,0.0181,0.0042,-78.025,0.069
21.728,19.072,1,旋回 7,0.0168,0.0039,-81.945,0.064
21.748,19.092,1,旋回 7,0.0156,0.0036,-85.861,0.059
21.768,19.112,1,旋回 7,0.0144,0.0033,-89.773,0.055
21.788,19.132,1,旋回 7,0.0134,0.0030,-93.681,0.051
21.808,19.152,1,旋回 7,0.0124,0.0028,-97.585,0.048
21.828,19.172,1,旋回 7,0.0115,0.0026,-101.485,0.045
21.848,19.193,1,旋回 7,0.0107,0.0024,-105.382,0.042
21.868,19.213,1,旋回 7,0.0099,0.0022,-109.274,0.039
21.888,19.233,1,旋回 7,0.0092,0.0020,-112.586,0.037
21.908,19.253,1,旋回 7,0.0085,0.0018,-114.526,0.035
21.928,19.273,1,旋回 7,0.0079,0.0017,-115.297,0.033
21.948,19.293,1,旋回 7,0.0073,0.0016,-115.090,0.032
21.968,19.313,1,旋回 7,0.0067,0.0014,-114.068,0.030
21.988,19.333,1,旋回 7,0.0062,0.0013,-112.376,0.029
22.008,19.353,1,旋回 7,0.0057,0.0012,-110.138,0.027
22.028,19.373,1,旋回 7,0.0052,0.0011,-107.461,0.025
22.048,19.393,1,旋回 7,0.0048,0.0010,-104.439,0.023
22.068,19.413,1,旋回 7,0.0044,0.0009,-101.152,0.022
22.088,19.433,1,旋回 7,0.0040,0.0009,-97.667,0.020
22.108,19.453,1,旋回 7,0.0036,0.0008,-94.044,0.018
22.128,19.473,1,旋回 7,0.0033,0.0007,-90.332,0.017
22.148,19.493,1,旋回 7,0.0030,0.0007,-86.574,0.015
22.168,19.513,1,旋回 7,0.0028,0.0006,-82.805,0.014
22.188,19.533,1,旋回 7,0.0025,0.0006,-79.054,0.013
22.208,19.553,1,旋回 7,0.0023,0.0005,-75.347,0.012
22.228,19.573,1,旋回 7,0.0021,0.0005,-71.703,0.011
22.248,19.593,1,旋回 7,0.0019,0.0004,-68.139,0.010
22.268,19.613,1,旋回 7,0.0018,0.0004,-64.667,0.009
22.288,19.633,1,旋回 7,0.0016,0.0004,-61.298,0.008
22.308,19.653,1,旋回 7,0.0015,0.0003,-58.039,0.007
22.328,19.673,1,旋回 7,0.0014,0.0003,-54.897,0.006
22.348,19.693,1,旋回 7,0.0012,0.0003,-51.874,0.006
22.368,19.713,1,旋回 7,0.0011,0.0003,-48.973,0.005
22.388,19.733,1,旋回 7,0.0010,0.0002,-46.196,0.005
22.408,19.753,1,旋回 7,0.0010,0.0002,-43.541,0.004
22.428,19.773,1,旋回 7,0.0009,0.0002,-41.009,0.004
22.448,19.793,1,旋回 7,0.0008,0.0002,-38.597,0.004
22.468,19.813,1,旋回 7,0.0007,0.0002,-36.303,0.003
22.488,19.833,1,旋回 7,0.0007,0.0002,-34.124,0.003
22.508,19.853,1,旋回 7,0.0006,0.0002,-32.058,0.003
22.528,19.873,1,旋回 7,0.0006,0.0001,-30.100,0.002
22.548,19.893,1,旋回 7,0.0005,0.0001,-28.247,0.002
22.568,19.913,1,旋回 7,0.0005,0.0001,-26.495,0.002
22.588,19.933,1,旋回 7,0.0005,0.0001,-24.840,0.002
22.608,19.953,1,旋回 7,0.0004,0.0001,-23.278,0.002
22.628,19.973,1,旋回 7,0.0004,0.0001,-21.805,0.002
22.648,19.993,1,旋回 7,0.0004,0.0001,-20.418,0.001
22.668,20.013,1,旋回 7,0.0003,0.0001,-19.111,0.001
22.688,20.033,1,旋回 7,0.0003,0.0001,-17.882,0.001
22.708,20.053,1,旋回 7,0.0003,0.0001,-16.726,0.001
22.728,20.073,1,旋回 7,0.0003,0.0001,-15.639,0.001
22.748,20.093,1,旋回 7,0.0002,0.0001,-14.619,0.001
22.768,20.113,1,旋回 7,0.0002,0.0001,-13.661,0.001
22.788,20.133,1,旋回 7,0.0002,0.0000,-12.763,0.001
22.808,20.153,1,旋回 7,0.0002,0.0000,-11.920,0.001
22.828,20.173,1,旋回 7,0.0002,0.0000,-11.130,0.001
22.848,20.193,1,旋回 7,0.0002,0.0000,-10.390,0.001
22.868,20.213,1,旋回 7,0.0001,0.0000,-9.697,0.001
22.888,20.233,1,旋回 7,0.0001,0.0000,-9.048,0.001
22.908,20.253,1,旋回 7,0.0001,0.0000,-8.441,0.000
22.928,20.273,1,旋回 7,0.0001,0.0000,-7.872,0.000
22.948,20.293,1,旋回 7,0.0001,0.0000,-7.341,0.000
22.968,20.313,1,旋回 7,0.0001,0.0000,-6.844,0.000
22.988,20.333,1,旋回 7,0.0001,0.0000,-6.380,0.000
23.008,20.353,1,旋回 7,0.0001,0.0000,-5.946,0.000
23.028,20.373,1,旋回 7,0.0001,0.0000,-5.541,0.000
23.048,20.393,1,旋回 7,0.0001,0.0000,-5.162,0.000
23.068,20.413,1,旋回 7,0.0001,0.0000,-4.809,0.000
23.088,20.433,1,旋回 7,0.0001,0.0000,-4.479,0.000
23.108,20.453,1,旋回 7,0.0001,0.0000,-4.171,0.000
23.128,20.473,1,旋回 7,0.0001,0.0000,-3.884,0.000
23.148,20.493,1,前進 8,0.0000,0.0000,-3.616,0.000
23.168,20.513,1,前進 8,0.0600,0.0007,-2.998,3.000
23.188,20.533,1,前進 8,0.1200,0.0025,-2.461,3.000
23.208,20.553,1,前進 8,0.1800,0.0056,-1.996,3.000
23.228,20.573,1,前進 8,0.2400,0.0099,-1.594,3.000
23.248,20.593,1,前進 8,0.3000,0.0153,-1.247,3.000
23.268,20.613,1,前進 8,0.3600,0.0220,-0.948,3.000
23.288,20.633,1,前進 8,0.4200,0.0298,-0.693,3.000
23.308,20.653,1,前進 8,0.4800,0.0389,-0.475,3.000
23.328,20.673,1,前進 8,0.5400,0.0492,-0.290,3.000
23.348,20.693,1,前進 8,0.6000,0.0606,-0.134,3.000
23.368,20.713,1,前進 8,0.6600,0.0733,-0.002,3.001
23.388,20.733,1,前進 8,0.7200,0.0871,0.107,3.001
23.408,20.753,1,前進 8,0.7800,0.1022,0.197,3.001
23.428,20.773,1,前進 8,0.8400,0.1185,0.271,3.001
23.448,20.793,1,前進 8,0.9000,0.1359,0.330,3.003
23.468,20.813,1,前進 8,0.9000,0.1539,0.378,0.016
23.488,20.833,1,前進 8,0.9000,0.1719,0.414,0.017
23.508,20.853,1,前進 8,0.9000,0.1899,0.441,0.018
23.528,20.873,1,前進 8,0.9000,0.2079,0.461,0.018
23.548,20.893,1,前進 8,0.9000,0.2259,0.474,0.018
23.568,20.913,1,前進 8,0.9000,0.2439,0.481,0.018
23.588,20.933,1,前進 8,0.9000,0.2619,0.483,0.016
23.608,20.953,1,前進 8,0.9000,0.2799,0.482,0.016
23.628,20.973,1,前進 8,0.9000,0.2979,0.477,0.016
23.648,20.993,1,前進 8,0.9000,0.3159,0.469,0.015
23.668,21.013,1,前進 8,0.9000,0.3339,0.460,0.013
23.688,21.033,1,前進 8,0.9000,0.3519,0.448,0.013
23.708,21.053,1,前進 8,0.9000,0.3699,0.435,0.011
23.728,21.073,1,前進 8,0.9000,0.3879,0.421,0.010
23.748,21.093,1,前進 8,0.9000,0.4059,0.407,0.009
23.768,21.113,1,前進 8,0.9000,0.4239,0.391,0.008
23.788,21.133,1,前進 8,0.9000,0.4419,0.376,0.007
23.808,21.153,1,前進 8,0.9000,0.4599,0.360,0.007
23.828,21.173,1,前進 8,0.9000,0.4779,0.344,0.006
23.848,21.193,1,前進 8,0.9000,0.4959,0.329,0.005
23.868,21.213,1,前進 8,0.9000,0.5139,0.313,0.004
23.888,21.233,1,前進 8,0.9000,0.5319,0.298,0.004
23.908,21.253,1,前進 8,0.9000,0.5499,0.283,0.003
23.928,21.273,1,前進 8,0.9000,0.5679,0.268,0.003
23.948,21.293,1,前進 8,0.9000,0.5859,0.254,0.002
23.968,21.313,1,前進 8,0.9000,0.6039,0.241,0.000
23.988,21.333,1,前進 8,0.8949,0.6219,0.228,2.533
24.008,21.353,1,前進 8,0.8349,0.6391,0.215,3.010
24.028,21.373,1,前進 8,0.7749,0.6552,0.203,3.010
24.048,21.393,1,前進 8,0.7149,0.6700,0.192,2.995
24.068,21.413,1,前進 8,0.6549,0.6837,0.181,2.995
24.088,21.433,1,前進 8,0.5949,0.6961,0.170,3.010
24.108,21.453,1,前進 8,0.5349,0.7073,0.160,2.995
24.128,21.473,1,前進 8,0.4749,0.7174,0.150,2.995
24.149,21.493,1,前進 8,0.4149,0.7262,0.141,2.995
24.169,21.511,0,前進 8,0.3549,0.7338,0.133,3.010
24.189,21.511,0,前進 8,0.2949,0.7403,0.125,2.995
24.209,21.511,0,前進 8,0.2349,0.7455,0.117,2.995
24.229,21.511,0,前進 8,0.1940,0.7497,0.110,1.639
24.249,21.511,0,前進 8,0.1626,0.7532,0.103,1.520
24.269,21.511,0,前進 8,0.1335,0.7562,0.096,1.401
24.289,21.511,0,前進 8,0.1065,0.7585,0.090,1.311
24.309,21.511,0,前進 8,0.0814,0.7604,0.085,1.222
24.329,21.511,0,前進 8,0.0582,0.7618,0.079,1.118
24.349,21.511,0,前進 8,0.0366,0.7627,0.074,1.043
24.369,21.511,0,前進 8,0.0165,0.7632,0.069,0.969
24.389,21.511,0,前進 8,0.0023,0.7633,0.065,0.894
24.409,21.511,0,前進 8,0.0194,0.7631,0.061,0.834
24.429,21.511,0,前進 8,0.0354,0.7625,0.057,0.775
24.449,21.511,0,前進 8,0.0503,0.7616,0.053,0.730
24.469,21.511,0,前進 8,0.0641,0.7605,0.049,0.656
24.489,21.511,0,前進 8,0.0769,0.7591,0.046,0.626
24.509,21.511,0,前進 8,0.0888,0.7574,0.043,0.581
24.529,21.511,0,前進 8,0.0999,0.7555,0.040,0.536
24.549,21.511,0,前進 8,0.1102,0.7534,0.037,0.492
24.569,21.511,0,前進 8,0.1197,0.7511,0.035,0.462
24.589,21.511,0,前進 8,0.1286,0.7486,0.033,0.432
24.609,21.511,0,前進 8,0.1369,0.7459,0.030,0.402
24.629,21.511,0,前進 8,0.1445,0.7431,0.028,0.373
24.649,21.511,0,前進 8,0.1516,0.7401,0.026,0.343
24.669,21.511,0,前進 8,0.1583,0.7370,0.025,0.328
24.689,21.511,0,前進 8,0.1644,0.7338,0.023,0.298
24.709,21.511,0,前進 8,0.1701,0.7304,0.021,0.283
24.729,21.511,0,前進 8,0.1754,0.7270,0.020,0.253
24.749,21.511,0,前進 8,0.1804,0.7234,0.019,0.253
24.769,21.511,0,前進 8,0.1850,0.7197,0.017,0.224
24.789,21.511,0,前進 8,0.1893,0.7160,0.016,0.209
24.809,21.511,0,前進 8,0.1933,0.7122,0.015,0.194
24.829,21.511,0,前進 8,0.1970,0.7083,0.014,0.179
24.849,21.511,0,前進 8,0.2005,0.7043,0.013,0.179
24.869,21.511,0,前進 8,0.2037,0.7002,0.012,0.164
24.889,21.511,0,前進 8,0.2067,0.6961,0.011,0.149
24.909,21.511,0,前進 8,0.2095,0.6920,0.010,0.134
24.929,21.511,0,前進 8,0.2122,0.6877,0.010,0.119
24.949,21.511,0,前進 8,0.2146,0.6835,0.009,0.119
24.969,21.511,0,前進 8,0.2169,0.6791,0.008,0.104
24.989,21.511,0,前進 8,0.2190,0.6748,0.008,0.104
25.009,21.511,0,前進 8,0.2210,0.6704,0.007,0.089
25.029,21.511,0,前進 8,0.2229,0.6659,0.007,0.089
25.049,21.511,0,前進 8,0.2247,0.6615,0.006,0.089
25.069,21.511,0,前進 8,0.2263,0.6570,0.006,0.089
25.089,21.511,0,前進 8,0.2278,0.6524,0.005,0.075
25.109,21.511,0,前進 8,0.2293,0.6478,0.005,0.075
25.129,21.511,0,前進 8,0.2307,0.6432,0.005,0.075
25.149,21.511,0,前進 8,0.2319,0.6386,0.004,0.060
25.169,21.511,0,前進 8,0.2331,0.6340,0.004,0.060
25.189,21.511,0,前進 8,0.2343,0.6293,0.004,0.060
25.209,21.511,0,前進 8,0.2353,0.6246,0.004,0.060
25.229,21.511,0,前進 8,0.2364,0.6199,0.003,0.060
25.249,21.511,0,前進 8,0.2373,0.6151,0.003,0.045
25.269,21.511,0,前進 8,0.2382,0.6104,0.003,0.045
25.289,21.511,0,前進 8,0.2391,0.6056,0.003,0.045
25.309,21.511,0,前進 8,0.2399,0.6008,0.002,0.045
25.329,21.511,0,前進 8,0.2407,0.5960,0.002,0.045
25.349,21.511,0,前進 8,0.2414,0.5912,0.002,0.045
25.369,21.511,0,前進 8,0.2421,0.5863,0.002,0.030
25.389,21.511,0,前進 8,0.2428,0.5815,0.002,0.030
25.409,21.511,0,前進 8,0.2435,0.5766,0.002,0.030
25.429,21.511,0,前進 8,0.2441,0.5718,0.002,0.030
25.449,21.511,0,前進 8,0.2447,0.5669,0.001,0.030
25.469,21.511,0,前進 8,0.2453,0.5620,0.001,0.030
25.489,21.511,0,前進 8,0.2458,0.5571,0.001,0.030
25.509,21.511,0,前進 8,0.2464,0.5521,0.001,0.015
25.529,21.511,0,前進 8,0.2469,0.5472,0.001,0.015
25.549,21.511,0,前進 8,0.2474,0.5423,0.001,0.030
25.569,21.511,0,前進 8,0.2480,0.5373,0.001,0.030
25.589,21.511,0,前進 8,0.2484,0.5323,0.001,0.015
25.609,21.511,0,前進 8,0.2489,0.5274,0.001,0.030
25.629,21.511,0,前進 8,0.2494,0.5224,0.001,0.030
25.649,21.511,0,前進 8,0.2499,0.5174,0.001,0.030
25.669,21.511,0,前進 8,0.2503,0.5124,0.001,0.015
25.689,21.511,0,前進 8,0.2508,0.5074,0.001,0.030
25.709,21.511,0,前進 8,0.2513,0.5023,0.001,0.015
25.729,21.511,0,前進 8,0.2517,0.4973,0.001,0.022
25.749,21.511,0,前進 8,0.2522,0.4923,0.001,0.022
25.769,21.511,0,前進 8,0.2526,0.4872,0.001,0.022
25.789,21.511,0,前進 8,0.2531,0.4822,0.001,0.022
25.809,21.511,0,前進 8,0.2536,0.4771,0.001,0.030
25.829,21.511,0,前進 8,0.2540,0.4720,0.001,0.030
25.849,21.511,0,前進 8,0.2545,0.4669,0.001,0.022
25.869,21.511,0,前進 8,0.2550,0.4618,0.001,0.022
25.889,21.511,0,前進 8,0.2554,0.4567,0.001,0.022
25.909,21.511,0,前進 8,0.2559,0.4516,0.001,0.022
25.929,21.511,0,前進 8,0.2564,0.4465,0.001,0.022
25.949,21.511,0,前進 8,0.2569,0.4414,0.001,0.022
25.969,21.511,0,前進 8,0.2574,0.4362,0.001,0.022
25.989,21.511,0,前進 8,0.2579,0.4311,0.001,0.022
26.009,21.511,0,前進 8,0.2584,0.4259,0.001,0.030
26.029,21.511,0,前進 8,0.2590,0.4207,0.001,0.022
26.049,21.511,0,前進 8,0.2595,0.4155,0.001,0.030
26.069,21.511,0,前進 8,0.2601,0.4104,0.001,0.030
26.089,21.511,0,前進 8,0.2607,0.4051,0.001,0.030
26.109,21.511,0,前進 8,0.2612,0.3999,0.001,0.030
26.129,21.511,0,前進 8,0.2618,0.3947,0.001,0.030
26.149,21.511,0,前進 8,0.2625,0.3894,0.001,0.030
26.169,21.511,0,前進 8,0.2631,0.3842,0.001,0.030
26.189,21.511,0,前進 8,0.2638,0.3789,0.001,0.030
26.209,21.511,0,前進 8,0.2645,0.3736,0.001,0.030
26.229,21.511,0,前進 8,0.2652,0.3683,0.001,0.037
26.249,21.511,0,前進 8,0.2659,0.3630,0.001,0.037
26.269,21.511,0,前進 8,0.2666,0.3577,0.001,0.037
26.289,21.511,0,前進 8,0.2674,0.3524,0.001,0.037
26.309,21.511,0,前進 8,0.2683,0.3470,0.001,0.045
26.329,21.511,0,前進 8,0.2691,0.3416,0.001,0.037
26.349,21.511,0,前進 8,0.2700,0.3362,0.001,0.045
26.369,21.511,0,前進 8,0.2709,0.3308,0.001,0.045
26.389,21.511,0,前進 8,0.2718,0.3254,0.001,0.045
26.409,21.511,0,前進 8,0.2729,0.3200,0.001,0.052
26.429,21.511,0,前進 8,0.2739,0.3145,0.001,0.052
26.449,21.511,0,前進 8,0.2750,0.3090,0.001,0.060
26.469,21.511,0,前進 8,0.2761,0.3035,0.001,0.060
26.489,21.511,0,前進 8,0.2774,0.2979,0.001,0.060
26.509,21.511,0,前進 8,0.2786,0.2924,0.001,0.060
26.529,21.511,0,前進 8,0.2800,0.2868,0.001,0.075
26.549,21.511,0,前進 8,0.2814,0.2812,0.001,0.075
26.569,21.511,0,前進 8,0.2829,0.2755,0.001,0.082
26.589,21.511,0,前進 8,0.2845,0.2699,0.001,0.082
26.609,21.511,0,前進 8,0.2862,0.2642,0.001,0.089
26.630,21.511,0,前進 8,0.2880,0.2584,0.001,0.089
26.650,21.511,0,前進 8,0.2899,0.2526,0.001,0.097
26.670,21.511,0,前進 8,0.2920,0.2468,0.001,0.108
26.690,21.511,0,前進 8,0.2942,0.2409,0.001,0.115
26.710,21.511,0,前進 8,0.2967,0.2350,0.001,0.123
26.730,21.511,0,前進 8,0.2993,0.2291,0.001,0.138
26.750,21.511,0,前進 8,0.3021,0.2231,0.001,0.149
26.770,21.511,0,前進 8,0.3053,0.2170,0.001,0.160
26.790,21.511,0,前進 8,0.3087,0.2108,0.001,0.183
26.810,21.511,0,前進 8,0.3125,0.2046,0.001,0.197
26.830,21.511,0,前進 8,0.3168,0.1983,0.001,0.224
26.850,21.511,0,前進 8,0.3216,0.1919,0.001,0.257
26.870,21.511,0,前進 8,0.3271,0.1854,0.001,0.294
26.890,21.511,0,前進 8,0.3335,0.1788,0.001,0.343
26.910,21.511,0,前進 8,0.3410,0.1721,0.001,0.406
26.930,21.511,0,前進 8,0.3501,0.1652,0.001,0.499
26.950,21.511,0,前進 8,0.3615,0.1580,0.001,0.633
26.970,21.511,0,前進 8,0.4168,0.1502,0.001,2.999
26.990,21.511,0,前進 8,0.4768,0.1413,0.001,2.999
27.010,21.511,0,前進 8,0.5285,0.1311,0.001,1.121
27.030,21.511,0,前進 8,0.4877,0.1210,0.001,1.967
27.050,21.511,0,前進 8,0.4501,0.1116,0.001,1.814
27.070,21.511,0,前進 8,0.4154,0.1030,0.001,1.675
27.090,21.511,0,前進 8,0.3833,0.0951,0.001,1.544
27.110,21.511,0,前進 8,0.3537,0.0877,0.001,1.425
27.130,21.511,0,前進 8,0.3264,0.0810,0.001,1.317
27.150,21.511,0,前進 8,0.3012,0.0747,0.001,1.214
27.170,21.511,0,前進 8,0.2780,0.0689,0.001,1.121
27.190,21.511,0,前進 8,0.2565,0.0636,0.001,1.036
27.210,21.511,0,前進 8,0.2367,0.0587,0.001,0.955
27.230,21.511,0,前進 8,0.2184,0.0542,0.001,0.881
27.250,21.511,0,前進 8,0.2016,0.0500,0.001,0.813
27.270,21.511,0,前進 8,0.1860,0.0461,0.001,0.750
27.290,21.511,0,前進 8,0.1717,0.0426,0.001,0.692
27.310,21.511,0,前進 8,0.1584,0.0393,0.001,0.639
27.330,21.511,0,前進 8,0.1462,0.0363,0.001,0.590
27.350,21.511,0,前進 8,0.1349,0.0335,0.001,0.544
27.370,21.511,0,前進 8,0.1245,0.0309,0.001,0.502
27.390,21.511,0,前進 8,0.1149,0.0285,0.001,0.463
27.410,21.511,0,前進 8,0.1060,0.0263,0.001,0.427
27.430,21.511,0,前進 8,0.0978,0.0243,0.001,0.394
27.450,21.511,0,前進 8,0.0903,0.0224,0.001,0.364
27.470,21.511,0,前進 8,0.0833,0.0207,0.001,0.336
